CPU_Utilization,Frequency,IPC,Misses,LLC,MBL,Memory_Footprint,Virt_Memory,Res_Memory,Allocated_Cache,stream
100.0,2199.865,0.93,15013.0,8240.0,1103.3,0.1,104084.0,101656.0,13.75,0
100.0,2199.865,1.99,1058.0,1080.0,236.2,0.0,10876.0,5776.0,2.5,0
100.0,2200.0,1.82,26096.0,8360.0,4674.9,0.3,421296.0,419320.0,8.75,1
100.0,2199.865,1.93,760.0,320.0,125.5,0.0,49452.0,46728.0,2.5,0
93.8,2200.0,1.77,1865.0,200.0,120.7,0.5,727772.0,716096.0,7.5,1
100.0,2200.0,1.76,2160.0,40.0,157.3,0.5,727776.0,716032.0,6.25,1
100.0,2200.0,1.81,26855.0,6160.0,6606.3,0.3,421296.0,419316.0,6.25,1
100.0,2199.865,0.97,12365.0,8840.0,1013.2,0.1,104564.0,102172.0,17.5,0
100.0,2200.0,1.81,689.0,240.0,409.1,0.0,10876.0,5776.0,2.5,0
100.0,2200.0,1.91,1327.0,720.0,342.9,0.0,10876.0,5776.0,2.5,0
100.0,2200.0,1.68,2520.0,160.0,209.6,0.5,727780.0,716100.0,5.0,1
100.0,2200.0,1.95,805.0,640.0,56.1,0.0,49452.0,46728.0,2.5,0
100.0,2199.865,2.14,1391.0,520.0,58.7,0.0,49452.0,46728.0,2.5,0
100.0,2199.865,1.67,2912.0,160.0,237.4,0.5,727772.0,716096.0,3.75,1
100.0,2199.865,1.23,848.0,320.0,42.7,0.0,21116.0,9516.0,2.5,0
100.0,2200.0,2.08,465.0,200.0,20.7,0.0,9376.0,4620.0,2.5,0
100.0,2199.865,1.74,2003.0,760.0,27.0,0.0,10876.0,5780.0,2.5,0
100.0,2200.0,1.53,4268.0,40.0,126.6,0.5,727752.0,716100.0,1.25,1
100.0,2200.0,1.71,23847.0,2320.0,10547.4,0.3,421296.0,419316.0,1.25,1
100.0,2200.0,1.7,23715.0,2320.0,10572.2,0.3,421296.0,419316.0,1.25,1
93.8,2199.865,0.85,53300.0,1160.0,2542.1,0.1,109656.0,104572.0,1.25,0
100.0,2200.0,1.41,2375.0,960.0,1136.9,0.0,5476.0,3188.0,2.5,0
100.0,2199.865,0.43,32654.0,1200.0,1788.6,0.1,116684.0,100912.0,2.5,0
100.0,2200.0,1.36,680.0,8560.0,106.1,0.7,917016.0,900552.0,17.5,1
100.0,2200.0,1.79,1550.0,2400.0,142.5,0.5,727772.0,716100.0,17.5,1
100.0,2200.0,1.4,2485.0,880.0,692.2,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,1.37,2477.0,10680.0,331.7,0.3,430836.0,412800.0,16.25,1
100.0,2200.0,1.82,1394.0,4240.0,128.7,0.5,727768.0,716100.0,16.25,1
100.0,2199.865,0.67,27078.0,1680.0,1662.6,0.0,63764.0,48012.0,2.5,0
100.0,2200.0,1.93,5774.0,2040.0,447.9,0.7,883560.0,866908.0,15.0,1
100.0,2200.0,1.26,16441.0,12640.0,1217.4,0.7,899524.0,882748.0,15.0,1
100.0,2200.0,1.21,36294.0,5160.0,1769.4,0.1,118100.0,113024.0,8.75,0
100.0,2200.0,0.86,53274.0,1240.0,2080.7,0.1,171008.0,155296.0,2.5,0
100.0,2200.0,1.4,2885.0,520.0,576.0,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,1.4,3249.0,240.0,649.4,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,1.78,1561.0,4200.0,138.5,0.5,727780.0,716100.0,12.5,1
100.0,2200.0,1.78,3054.0,400.0,352.8,0.0,10536.0,5412.0,2.5,0
100.0,2200.0,1.88,3054.0,240.0,415.2,0.0,10876.0,5780.0,2.5,0
100.0,2200.0,1.79,3770.0,280.0,314.0,0.0,10536.0,5408.0,2.5,0
100.0,2199.865,0.61,53987.0,2160.0,2940.0,0.1,194272.0,178532.0,2.5,0
100.0,2199.865,1.39,25338.0,9480.0,2364.3,0.6,805912.0,788560.0,10.0,1
100.0,2199.865,1.41,2898.0,360.0,703.6,0.0,5476.0,3188.0,2.5,0
100.0,2200.0,1.86,2694.0,160.0,764.1,0.0,10536.0,5408.0,2.5,0
100.0,2199.865,1.47,1365.0,8400.0,92.9,0.1,142000.0,137056.0,17.5,0
100.0,2200.0,1.68,1884.0,440.0,204.9,0.0,10876.0,5776.0,2.5,0
100.0,2199.865,1.41,2569.0,360.0,706.6,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,1.34,6135.0,2000.0,833.7,0.3,383192.0,366832.0,2.5,1
100.0,2200.0,1.4,2903.0,280.0,479.3,0.0,5476.0,3188.0,2.5,0
100.0,2200.0,1.74,2391.0,120.0,129.3,0.5,727748.0,716100.0,1.25,1
93.8,2199.865,0.49,19077.0,840.0,621.7,0.2,290704.0,286536.0,1.25,0
100.0,2200.0,2.17,666.0,80.0,36.9,0.0,15204.0,996.0,2.5,0
100.0,2199.865,1.32,5407.0,1000.0,960.0,0.7,870036.0,865496.0,2.5,0
100.0,2200.0,0.82,14585.0,15800.0,1224.4,0.2,230124.0,217780.0,20.0,1
100.0,2200.0,1.41,5758.0,5440.0,389.9,0.4,527300.0,506188.0,18.75,1
100.0,2200.0,1.56,3975.0,240.0,1267.6,0.0,18508.0,13176.0,2.5,0
100.0,2199.865,0.61,3232.0,2320.0,355.4,0.2,290704.0,286540.0,6.25,0
100.0,2199.865,0.48,20193.0,5280.0,2983.9,0.2,290704.0,286540.0,6.25,0
100.0,2199.865,1.22,4494.0,1120.0,914.7,0.7,870036.0,864968.0,2.5,0
93.8,2199.865,0.85,3529.0,1360.0,593.7,0.7,867820.0,863292.0,2.5,0
100.0,2199.865,1.98,4499.0,1440.0,458.5,0.4,525116.0,504280.0,16.25,1
100.0,2199.865,0.52,17967.0,4840.0,2306.6,0.2,290704.0,286536.0,8.75,0
100.0,2200.0,1.55,39424.0,12160.0,3981.6,0.4,571404.0,550796.0,13.75,1
100.0,2199.865,1.54,4376.0,80.0,217.6,0.0,18508.0,13176.0,2.5,0
100.0,2199.865,2.14,682.0,360.0,32.2,0.0,15204.0,996.0,2.5,0
93.8,2199.865,1.23,4695.0,1520.0,563.6,0.7,870036.0,865236.0,2.5,0
100.0,2199.865,1.3,5130.0,1520.0,554.0,0.7,870036.0,865236.0,2.5,0
100.0,2200.0,1.42,5975.0,2440.0,379.5,0.4,534392.0,512412.0,11.25,1
100.0,2199.865,0.62,2727.0,3920.0,280.4,0.2,290704.0,286536.0,12.5,0
100.0,2200.0,2.19,521.0,280.0,60.6,0.0,15204.0,992.0,2.5,0
93.3,2200.0,1.11,12797.0,5400.0,1120.0,0.1,163864.0,151520.0,8.75,1
100.0,2200.0,0.91,3454.0,1400.0,505.3,0.7,867820.0,863864.0,2.5,0
100.0,2200.0,0.74,17672.0,5680.0,1388.4,0.2,230124.0,217780.0,7.5,1
100.0,2200.0,0.74,17652.0,5520.0,1393.5,0.2,230124.0,217780.0,7.5,1
100.0,2200.0,0.93,9521.0,4760.0,1102.0,0.2,301460.0,294276.0,16.25,0
100.0,2200.0,1.22,4528.0,1520.0,568.3,0.7,870036.0,865232.0,2.5,0
100.0,2200.0,1.32,5116.0,1720.0,567.6,0.7,870036.0,865236.0,2.5,0
100.0,2199.865,1.21,4813.0,1880.0,606.3,0.7,870036.0,865236.0,2.5,0
100.0,2199.865,1.63,5766.0,1760.0,601.6,0.7,870036.0,865236.0,2.5,0
93.8,2199.865,1.61,3553.0,1960.0,302.9,0.0,18508.0,13176.0,2.5,0
100.0,2199.865,1.71,5338.0,600.0,439.6,0.4,576164.0,555528.0,5.0,1
100.0,2199.865,1.29,7718.0,920.0,476.8,0.4,529308.0,508256.0,3.75,1
100.0,2199.865,1.21,10397.0,680.0,643.5,0.4,555516.0,530376.0,2.5,1
100.0,2200.0,1.23,6942.0,1040.0,1005.7,0.7,870036.0,864708.0,2.5,0
93.8,2199.865,1.25,2076.0,440.0,802.3,0.0,22112.0,10224.0,2.5,0
100.0,2200.0,2.11,1115.0,160.0,101.0,0.0,6576.0,3764.0,2.5,0
100.0,2199.865,1.98,1920.0,480.0,166.9,0.0,6576.0,3764.0,2.5,0
100.0,2200.0,0.88,15741.0,1080.0,1220.5,0.5,623116.0,617184.0,2.5,0
100.0,2200.0,1.19,1572.0,440.0,129.3,0.0,20728.0,9016.0,2.5,0
100.0,2200.0,1.85,49758.0,15400.0,4471.1,0.6,849316.0,847128.0,20.0,1
100.0,2199.865,1.82,49502.0,13280.0,4455.4,0.6,849316.0,847128.0,20.0,1
100.0,2200.0,1.46,902.0,480.0,151.2,0.4,593412.0,586968.0,3.75,0
100.0,2199.865,1.16,2025.0,80.0,65.7,0.0,21484.0,9576.0,2.5,0
100.0,2200.0,2.15,4765.0,1640.0,596.1,0.0,29984.0,27208.0,2.5,0
100.0,2200.0,0.73,17184.0,2480.0,1443.6,0.2,230124.0,217784.0,18.75,1
100.0,2200.0,1.79,48196.0,13120.0,4727.2,0.6,849316.0,847124.0,18.75,1
100.0,2200.0,2.16,4611.0,1640.0,489.8,0.0,29984.0,27208.0,2.5,0
100.0,2200.0,0.72,16950.0,6760.0,1480.0,0.2,235008.0,222800.0,17.5,1
100.0,2200.0,1.71,47411.0,12960.0,4599.0,0.6,849316.0,847128.0,17.5,1
100.0,2199.865,1.78,48539.0,13840.0,4750.9,0.6,849316.0,847128.0,17.5,1
100.0,2200.0,0.97,11519.0,2280.0,1044.7,0.5,623116.0,616760.0,6.25,0
100.0,2200.0,0.74,17175.0,2800.0,1542.1,0.1,208208.0,195868.0,16.25,1
100.0,2199.865,2.67,5226.0,2080.0,919.8,0.4,623116.0,560088.0,7.5,0
100.0,2200.0,0.98,10674.0,4520.0,1013.3,0.5,623116.0,617108.0,7.5,0
100.0,2199.865,1.23,1363.0,680.0,93.0,0.0,20368.0,8708.0,2.5,0
93.8,2199.865,1.22,1246.0,520.0,93.8,0.0,20368.0,8708.0,2.5,0
100.0,2199.865,1.97,1528.0,40.0,14.0,0.0,6576.0,3760.0,2.5,0
100.0,2199.865,1.23,1178.0,80.0,30.8,0.0,22376.0,10640.0,2.5,0
100.0,2199.865,1.47,657.0,1280.0,137.5,0.4,593412.0,586968.0,11.25,0
100.0,2199.865,2.18,4324.0,2360.0,731.0,0.0,29444.0,26496.0,2.5,0
100.0,2200.0,1.95,1347.0,160.0,54.5,0.0,6576.0,3760.0,2.5,0
100.0,2200.0,2.17,4225.0,1800.0,568.2,0.0,29984.0,27200.0,2.5,0
100.0,2199.865,1.86,52741.0,9880.0,4733.2,0.6,849316.0,847124.0,10.0,1
100.0,2199.865,2.17,4285.0,1680.0,630.4,0.0,29984.0,27200.0,2.5,0
100.0,2200.0,2.16,4344.0,1840.0,623.5,0.0,29984.0,27200.0,2.5,0
93.3,2199.865,1.74,48937.0,7160.0,4758.8,0.6,849316.0,847128.0,8.75,1
100.0,2200.0,2.17,4359.0,2200.0,811.6,0.0,29984.0,27200.0,2.5,0
100.0,2200.0,2.18,4373.0,2080.0,829.2,0.0,29984.0,27204.0,2.5,0
100.0,2199.865,0.66,19083.0,2360.0,1645.9,0.2,235008.0,222800.0,7.5,1
100.0,2199.865,1.5,748.0,1960.0,118.0,0.4,593412.0,586440.0,16.25,0
100.0,2200.0,1.3,1341.0,320.0,106.8,0.0,22244.0,10488.0,2.5,0
93.8,2199.865,1.97,1480.0,160.0,44.6,0.0,6576.0,3760.0,2.5,0
100.0,2200.0,1.19,5627.0,15440.0,594.0,0.4,623116.0,588620.0,17.5,0
100.0,2199.865,1.21,1175.0,600.0,165.1,0.0,20728.0,9016.0,2.5,0
100.0,2200.0,1.89,2095.0,80.0,35.4,0.0,6576.0,3760.0,2.5,0
100.0,2200.0,1.13,14011.0,2000.0,1438.5,0.1,146704.0,134360.0,5.0,1
100.0,2200.0,1.11,7028.0,7720.0,770.5,0.5,623116.0,616796.0,18.75,0
100.0,2200.0,1.34,1623.0,640.0,759.5,0.0,22376.0,10644.0,2.5,0
100.0,2200.0,2.07,6570.0,1200.0,686.0,0.0,29984.0,27212.0,2.5,0
100.0,2200.0,1.78,6887.0,1000.0,589.7,0.5,625800.0,609168.0,21.25,1
100.0,2200.0,1.96,17935.0,13480.0,2159.5,0.7,876192.0,860504.0,21.25,1
100.0,2199.865,0.58,6901.0,1200.0,313.6,0.2,290704.0,286536.0,2.5,0
100.0,2199.865,1.62,1507.0,360.0,23.3,0.0,159356.0,47112.0,2.5,0
100.0,2199.865,1.13,3710.0,1160.0,257.4,0.4,559276.0,542636.0,20.0,1
100.0,2200.0,1.11,22015.0,2200.0,1962.8,0.6,820132.0,803136.0,20.0,1
100.0,2199.865,0.46,22007.0,2960.0,2924.2,0.2,290704.0,286536.0,3.75,0
100.0,2200.0,1.94,1362.0,40.0,62.1,0.0,33492.0,29840.0,2.5,0
93.8,2199.865,2.52,284.0,120.0,8.2,0.0,32968.0,29232.0,2.5,0
100.0,2200.0,2.46,550.0,120.0,5.2,0.0,16348.0,4460.0,2.5,0
100.0,2199.865,2.18,1481.0,400.0,19.3,0.0,16348.0,4712.0,2.5,0
100.0,2200.0,2.65,7875.0,1320.0,807.3,0.1,96428.0,89824.0,2.5,0
100.0,2200.0,1.35,2718.0,2840.0,271.9,0.8,1042604.0,1048576.0,16.25,1
100.0,2199.865,2.42,1261.0,280.0,44.9,0.0,16348.0,4456.0,2.5,0
100.0,2200.0,1.63,939.0,720.0,48.2,0.0,159356.0,47112.0,2.5,0
93.8,2199.865,2.25,1095.0,400.0,27.7,0.0,16348.0,4712.0,2.5,0
100.0,2200.0,2.51,485.0,120.0,11.8,0.0,16348.0,4464.0,2.5,0
100.0,2200.0,0.94,31410.0,4920.0,2601.6,0.6,856624.0,839608.0,12.5,1
100.0,2200.0,2.06,1329.0,80.0,96.5,0.0,32608.0,26516.0,2.5,0
100.0,2199.865,2.85,9745.0,1480.0,566.8,0.1,120984.0,115472.0,2.5,0
100.0,2199.865,1.61,16047.0,10440.0,5814.6,0.6,871152.0,854824.0,11.25,1
100.0,2199.865,2.34,40520.0,8960.0,3587.0,0.7,876192.0,860500.0,10.0,1
100.0,2199.865,1.34,4679.0,4840.0,486.3,0.8,1105324.0,1048576.0,8.75,1
100.0,2199.865,0.62,2549.0,5280.0,209.0,0.2,290704.0,286536.0,15.0,0
100.0,2200.0,2.52,205.0,240.0,23.7,0.0,33492.0,28232.0,2.5,0
100.0,2199.865,1.62,1398.0,1320.0,79.2,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,1.53,15409.0,1320.0,1106.4,0.4,603584.0,586768.0,7.5,1
100.0,2199.865,0.66,11141.0,11120.0,775.9,0.2,290704.0,286536.0,16.25,0
100.0,2199.865,0.62,2099.0,6080.0,231.5,0.2,290704.0,286540.0,17.5,0
100.0,2199.865,1.62,1817.0,1080.0,166.5,0.0,159356.0,47116.0,2.5,0
93.3,2200.0,1.27,4730.0,1520.0,315.2,0.5,689120.0,671308.0,5.0,1
100.0,2200.0,1.62,1950.0,1080.0,275.4,0.0,159356.0,47112.0,2.5,0
100.0,2199.865,0.94,9104.0,4960.0,1100.9,0.2,301460.0,293496.0,20.0,0
100.0,2199.865,0.74,5459.0,13240.0,489.6,0.0,32116.0,28208.0,20.0,0
100.0,2200.0,1.77,19800.0,1440.0,2288.8,0.7,876192.0,860504.0,2.5,1
100.0,2199.865,2.45,891.0,160.0,11.2,0.0,32968.0,29116.0,2.5,0
93.8,2199.865,1.58,4996.0,280.0,289.8,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,2.11,66412.0,2160.0,6955.7,0.7,876192.0,860500.0,1.25,1
100.0,2199.865,1.83,25958.0,17880.0,4931.9,0.3,421296.0,419316.0,21.25,1
100.0,2200.0,0.72,2081.0,3720.0,305.2,0.1,113356.0,109948.0,21.25,1
100.0,2200.0,0.78,19859.0,2960.0,1693.9,0.1,103952.0,101396.0,5.0,0
100.0,2200.0,2.47,5430.0,1480.0,473.2,0.5,654752.0,650476.0,17.5,1
100.0,2200.0,2.12,3709.0,2520.0,703.8,0.1,98632.0,96172.0,6.25,0
100.0,2200.0,0.81,14540.0,5840.0,1008.9,0.1,123776.0,120632.0,16.25,1
93.8,2199.865,1.81,25717.0,8400.0,5024.1,0.3,421296.0,419320.0,13.75,1
100.0,2199.865,0.87,16637.0,8320.0,1356.9,0.1,104500.0,102192.0,10.0,0
100.0,2200.0,2.01,1123.0,280.0,37.8,0.0,6576.0,3760.0,2.5,0
100.0,2200.0,1.83,27945.0,11520.0,4594.7,0.3,421296.0,419320.0,12.5,1
100.0,2200.0,0.83,17633.0,8560.0,1346.0,0.1,104564.0,102172.0,11.25,0
93.8,2199.865,1.86,4240.0,200.0,32.2,0.0,6576.0,3760.0,2.5,0
100.0,2200.0,1.88,8989.0,1880.0,1262.8,0.1,117284.0,113304.0,11.25,1
100.0,2200.0,1.48,5145.0,1800.0,550.2,0.6,833084.0,771676.0,2.5,0
100.0,2200.0,1.63,3134.0,1880.0,258.8,0.1,121048.0,118024.0,10.0,1
100.0,2199.865,1.8,27729.0,8880.0,5181.1,0.3,421296.0,419316.0,8.75,1
100.0,2199.865,2.55,1474.0,360.0,248.1,0.5,650244.0,647112.0,8.75,1
100.0,2199.865,1.85,2535.0,560.0,24.6,0.0,6576.0,3764.0,2.5,0
100.0,2200.0,0.64,16509.0,2600.0,2819.5,0.1,113372.0,109968.0,7.5,1
100.0,2200.0,1.4,5650.0,1680.0,389.2,0.6,833092.0,779860.0,2.5,0
100.0,2200.0,1.66,22724.0,3720.0,9328.2,0.3,421296.0,419316.0,5.0,1
100.0,2199.865,1.05,10061.0,10720.0,776.4,0.1,103704.0,101352.0,18.75,0
100.0,2200.0,1.41,5398.0,1960.0,492.4,0.6,833088.0,779924.0,2.5,0
100.0,2200.0,1.41,5424.0,1120.0,490.1,0.6,833088.0,780452.0,2.5,0
100.0,2199.865,2.31,1408.0,880.0,109.9,0.1,120824.0,117704.0,3.75,1
100.0,2199.865,0.97,11542.0,11960.0,584.5,0.1,104568.0,102176.0,20.0,0
100.0,2200.0,1.37,7172.0,1280.0,752.4,0.7,942440.0,868472.0,2.5,0
100.0,2199.865,1.65,22845.0,2240.0,10286.2,0.3,421296.0,419316.0,1.25,1
100.0,2199.865,0.49,19373.0,520.0,650.0,0.2,290704.0,286540.0,1.25,0
100.0,2199.865,2.51,453.0,120.0,52.2,0.0,32968.0,26800.0,2.5,0
100.0,2200.0,0.81,4429.0,9000.0,527.5,0.5,1026048.0,673520.0,21.25,1
100.0,2200.0,0.81,2933.0,7600.0,402.1,0.5,1026048.0,673520.0,21.25,1
93.8,2200.0,1.46,4106.0,7680.0,514.6,0.1,120912.0,118012.0,20.0,1
93.8,2200.0,0.6,4147.0,1800.0,263.3,0.2,290704.0,286536.0,3.75,0
100.0,2200.0,2.49,535.0,40.0,78.8,0.0,32968.0,29212.0,2.5,0
100.0,2199.865,0.92,10765.0,3840.0,1198.4,0.2,289420.0,285524.0,5.0,0
100.0,2200.0,1.62,1744.0,400.0,162.2,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,1.86,5928.0,12400.0,798.5,0.5,1026048.0,672692.0,16.25,1
100.0,2200.0,2.5,442.0,80.0,6.7,0.0,32920.0,29060.0,2.5,0
100.0,2199.865,2.17,4592.0,1320.0,546.4,0.0,29984.0,27204.0,2.5,0
93.8,2199.865,2.5,474.0,40.0,4.7,0.0,32920.0,29200.0,2.5,0
100.0,2200.0,1.62,2385.0,560.0,99.6,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,0.24,68588.0,12120.0,4729.3,0.1,120932.0,118032.0,12.5,1
100.0,2200.0,0.95,4482.0,5800.0,576.4,0.5,1026048.0,673520.0,10.0,1
100.0,2200.0,1.9,1021.0,3560.0,107.2,0.4,576992.0,573352.0,10.0,1
100.0,2200.0,2.18,4490.0,1960.0,619.5,0.0,29984.0,27200.0,2.5,0
100.0,2200.0,1.36,63333.0,5160.0,6146.5,0.1,111668.0,107044.0,8.75,1
100.0,2199.865,0.62,2233.0,5320.0,154.3,0.2,290704.0,286540.0,15.0,0
100.0,2199.865,2.11,6187.0,1040.0,933.0,0.0,29984.0,27204.0,2.5,0
100.0,2200.0,2.5,451.0,80.0,18.4,0.0,32920.0,26668.0,2.5,0
100.0,2199.865,2.84,10977.0,680.0,1084.6,0.1,122444.0,116284.0,2.5,0
100.0,2200.0,2.42,8220.0,920.0,604.4,0.1,110144.0,107264.0,6.25,1
100.0,2199.865,1.65,6316.0,80.0,659.1,0.0,167436.0,12004.0,2.5,0
93.3,2199.865,1.55,9255.0,4280.0,1077.2,0.5,1026048.0,673524.0,5.0,1
100.0,2200.0,1.57,8991.0,4080.0,1120.2,0.5,1026048.0,673524.0,5.0,1
100.0,2200.0,0.62,1914.0,5920.0,187.2,0.2,290704.0,286536.0,18.75,0
100.0,2199.865,0.62,1943.0,10080.0,170.7,0.2,290704.0,286536.0,18.75,0
100.0,2200.0,2.27,8027.0,920.0,722.9,0.1,96784.0,91124.0,2.5,0
100.0,2200.0,0.81,15439.0,3080.0,1106.1,0.1,123776.0,120624.0,3.75,1
100.0,2199.865,0.75,4663.0,14680.0,647.3,0.2,290704.0,286536.0,20.0,0
100.0,2200.0,1.83,892.0,7160.0,97.7,0.0,32596.0,29000.0,20.0,0
100.0,2199.865,1.52,9958.0,2240.0,1211.4,0.5,1026048.0,673524.0,2.5,1
100.0,2199.865,0.77,3266.0,13320.0,245.9,0.2,290704.0,286540.0,21.25,0
100.0,2200.0,1.47,10694.0,1760.0,1264.3,0.5,1026048.0,673524.0,1.25,1
100.0,2200.0,0.38,3807.0,1080.0,416.1,0.5,1026048.0,673524.0,1.25,1
100.0,2200.0,2.07,2053.0,120.0,195.6,0.0,49452.0,46728.0,2.5,0
100.0,2200.0,1.37,2761.0,6800.0,249.5,0.8,1027100.0,1011712.0,21.25,1
100.0,2199.865,1.61,2814.0,360.0,1594.7,0.0,159356.0,47112.0,2.5,0
100.0,2199.865,2.15,4845.0,760.0,444.3,0.0,28168.0,25204.0,2.5,0
100.0,2200.0,1.62,2157.0,360.0,122.7,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,2.16,5060.0,880.0,667.9,0.0,29984.0,27204.0,2.5,0
100.0,2199.865,2.13,5282.0,920.0,424.2,0.0,29984.0,27208.0,2.5,0
100.0,2200.0,0.58,0.0,160.0,0.8,0.6,871152.0,854824.0,17.5,1
100.0,2200.0,2.22,2562.0,2200.0,173.6,0.1,123272.0,121232.0,6.25,0
100.0,2199.865,2.0,2072.0,520.0,83.4,0.0,49452.0,46728.0,2.5,0
100.0,2200.0,1.36,2424.0,2120.0,222.7,0.8,1043664.0,1048576.0,16.25,1
100.0,2199.865,1.94,40781.0,7800.0,3778.8,0.7,876192.0,860436.0,15.0,1
100.0,2199.865,2.35,38053.0,11600.0,3246.1,0.7,876192.0,860436.0,15.0,1
100.0,2200.0,1.62,1928.0,520.0,99.7,0.0,159356.0,47116.0,2.5,0
87.5,2199.865,1.22,13638.0,2120.0,1127.3,0.3,453092.0,434752.0,13.75,1
100.0,2199.865,2.17,4804.0,1520.0,820.7,0.0,29984.0,27204.0,2.5,0
100.0,2200.0,1.92,33429.0,1360.0,3103.4,0.7,876192.0,860436.0,12.5,1
100.0,2200.0,1.92,31703.0,2000.0,2975.1,0.7,876192.0,860436.0,12.5,1
100.0,2200.0,2.14,4976.0,2000.0,897.9,0.0,29984.0,27208.0,2.5,0
100.0,2199.865,2.26,1331.0,3680.0,87.5,0.1,119196.0,117008.0,12.5,0
100.0,2200.0,2.16,5100.0,1400.0,724.5,0.0,29984.0,27204.0,2.5,0
100.0,2200.0,1.96,1545.0,280.0,139.3,0.0,49452.0,46724.0,2.5,0
93.8,2200.0,2.23,36147.0,8280.0,3404.8,0.7,876192.0,860500.0,10.0,1
100.0,2200.0,2.39,39928.0,8360.0,3531.6,0.7,876192.0,860500.0,10.0,1
100.0,2199.865,2.4,915.0,3120.0,63.5,0.1,121092.0,118856.0,13.75,0
100.0,2200.0,1.86,1461.0,360.0,75.6,0.0,49452.0,46532.0,2.5,0
100.0,2200.0,2.16,4665.0,1920.0,463.9,0.0,29984.0,27200.0,2.5,0
100.0,2200.0,2.16,4663.0,2200.0,484.1,0.0,29984.0,27200.0,2.5,0
93.8,2199.865,2.16,4765.0,2040.0,453.7,0.0,29984.0,27200.0,2.5,0
100.0,2200.0,1.97,1584.0,200.0,71.8,0.0,49452.0,46728.0,2.5,0
93.3,2200.0,1.17,9220.0,920.0,795.6,0.5,650524.0,634180.0,7.5,1
100.0,2199.865,2.27,625.0,4760.0,51.0,0.1,120564.0,118328.0,16.25,0
100.0,2200.0,2.14,2207.0,320.0,89.4,0.0,49452.0,46532.0,2.5,0
100.0,2199.865,2.15,672.0,1360.0,102.5,0.0,23376.0,20360.0,2.5,0
100.0,2200.0,2.17,1635.0,440.0,118.2,0.0,49452.0,46460.0,2.5,0
93.3,2199.865,1.17,10508.0,3080.0,646.5,0.6,757964.0,740548.0,3.75,1
100.0,2200.0,1.89,25969.0,3480.0,3030.0,0.7,876192.0,860240.0,3.75,1
100.0,2200.0,2.17,4476.0,1360.0,727.0,0.0,29984.0,27212.0,2.5,0
93.8,2199.865,1.8,1515.0,7680.0,135.5,0.5,727780.0,716100.0,20.0,1
100.0,2199.865,0.59,27942.0,2400.0,1891.6,0.1,94064.0,88996.0,3.75,0
100.0,2199.865,0.94,51582.0,3200.0,3179.6,0.1,118100.0,113020.0,3.75,0
100.0,2199.865,2.1,2014.0,240.0,96.8,0.0,49452.0,46532.0,2.5,0
100.0,2200.0,1.89,2190.0,320.0,94.0,0.0,10536.0,5404.0,2.5,0
100.0,2200.0,1.82,2833.0,560.0,262.4,0.0,10876.0,5776.0,2.5,0
100.0,2199.865,0.94,3503.0,1560.0,535.2,0.7,871644.0,866076.0,2.5,0
100.0,2200.0,1.99,1613.0,440.0,50.5,0.0,49452.0,46724.0,2.5,0
100.0,2200.0,1.63,1455.0,480.0,55.4,0.0,10876.0,5776.0,2.5,0
100.0,2200.0,3.31,2547.0,15640.0,547.9,0.6,854944.0,840464.0,16.25,1
100.0,2200.0,0.9,14773.0,4160.0,894.5,0.1,84872.0,80052.0,7.5,0
93.8,2200.0,1.84,2351.0,200.0,105.6,0.0,10536.0,5412.0,2.5,0
100.0,2200.0,2.13,1858.0,200.0,77.5,0.0,49452.0,46724.0,2.5,0
100.0,2199.865,1.69,1820.0,320.0,291.4,0.0,10536.0,5408.0,2.5,0
100.0,2200.0,1.84,1437.0,520.0,426.0,0.0,10536.0,5408.0,2.5,0
100.0,2200.0,1.57,5395.0,1240.0,888.1,0.7,870036.0,864708.0,2.5,0
100.0,2199.865,0.4,0.0,1840.0,5.7,0.5,727748.0,716032.0,11.25,1
100.0,2199.865,1.35,4097.0,1640.0,655.6,0.7,870036.0,864968.0,2.5,0
100.0,2199.865,0.27,1.0,240.0,1.7,0.6,854884.0,840472.0,10.0,1
100.0,2199.865,1.82,1394.0,5040.0,117.9,0.5,727776.0,716100.0,10.0,1
100.0,2199.865,1.95,1660.0,640.0,92.4,0.0,49452.0,46532.0,2.5,0
100.0,2199.865,3.49,83.0,2160.0,69.0,0.6,814016.0,800040.0,8.75,1
100.0,2200.0,3.51,45.0,1840.0,47.0,0.6,814016.0,800040.0,7.5,1
100.0,2199.865,1.82,1480.0,3480.0,140.5,0.5,727748.0,716096.0,7.5,1
100.0,2200.0,1.82,1380.0,2680.0,130.2,0.5,727764.0,716096.0,7.5,1
100.0,2199.865,1.4,543.0,6240.0,51.2,0.1,73352.0,68348.0,16.25,0
100.0,2200.0,3.47,90.0,2160.0,61.9,0.6,854944.0,830440.0,6.25,1
100.0,2199.865,1.45,2000.0,9720.0,186.5,0.1,148468.0,143388.0,17.5,0
