CPU_Utilization,Frequency,IPC,Misses,LLC,MBL,Memory_Footprint,Virt_Memory,Res_Memory,Allocated_Cache,sensitive
100.0,2199.865,2.18,4403.0,1200.0,497.1,0.0,29984.0,27208.0,2.5,0
100.0,2200.0,2.03,1131.0,120.0,64.5,0.0,49452.0,46532.0,2.5,0
100.0,2199.865,2.06,1261.0,720.0,66.1,0.0,49452.0,46532.0,2.5,0
100.0,2199.865,2.2,1589.0,1640.0,132.0,0.0,23376.0,20360.0,2.5,0
100.0,2200.0,2.19,4002.0,1400.0,491.2,0.0,29984.0,27208.0,2.5,0
100.0,2200.0,2.09,1335.0,40.0,99.3,0.0,49452.0,46728.0,2.5,0
100.0,2199.865,2.19,3924.0,1800.0,541.2,0.0,29984.0,27212.0,2.5,0
100.0,2200.0,2.05,1193.0,360.0,47.7,0.0,49452.0,46528.0,2.5,0
100.0,2200.0,1.5,955.0,3160.0,145.4,0.4,593412.0,586968.0,7.5,1
100.0,2200.0,0.96,12387.0,4760.0,1189.4,0.5,623116.0,615476.0,7.5,1
100.0,2200.0,2.11,1853.0,3120.0,231.1,0.1,112180.0,110168.0,8.75,1
100.0,2199.865,2.17,3669.0,2440.0,318.4,0.1,120288.0,118064.0,8.75,1
93.8,2200.0,2.17,1456.0,200.0,97.4,0.0,49452.0,46464.0,2.5,0
100.0,2199.865,2.08,1373.0,200.0,93.0,0.0,49452.0,46728.0,2.5,0
100.0,2199.865,2.21,3073.0,200.0,226.2,0.1,126660.0,124400.0,10.0,1
100.0,2199.865,2.24,2773.0,2480.0,211.3,0.1,130188.0,128064.0,10.0,1
100.0,2199.865,1.53,666.0,920.0,130.2,0.4,593412.0,586968.0,11.25,1
100.0,2200.0,2.1,1280.0,240.0,42.5,0.0,49452.0,46728.0,2.5,0
100.0,2199.865,2.2,3802.0,1800.0,504.1,0.0,29984.0,27204.0,2.5,0
100.0,2199.865,1.98,1127.0,280.0,78.2,0.0,49452.0,46532.0,2.5,0
100.0,2200.0,2.25,1450.0,4320.0,109.0,0.1,116164.0,114100.0,15.0,1
100.0,2200.0,2.21,3726.0,2240.0,478.7,0.0,28168.0,25204.0,2.5,0
100.0,2200.0,2.19,3898.0,1960.0,428.0,0.0,29984.0,27204.0,2.5,0
100.0,2199.865,2.25,2284.0,3920.0,178.5,0.1,128844.0,126776.0,17.5,1
100.0,2200.0,1.95,1062.0,280.0,67.8,0.0,49452.0,46724.0,2.5,0
100.0,2199.865,2.27,1997.0,320.0,154.1,0.1,126792.0,124664.0,18.75,1
100.0,2200.0,1.92,910.0,440.0,116.7,0.0,49452.0,46724.0,2.5,0
100.0,2199.865,2.38,971.0,2240.0,104.4,0.1,117520.0,115428.0,20.0,1
100.0,2200.0,2.32,1911.0,2480.0,189.6,0.1,122324.0,120180.0,20.0,1
100.0,2199.865,2.19,3650.0,1840.0,596.8,0.0,29984.0,27200.0,2.5,0
100.0,2200.0,2.08,6420.0,920.0,761.6,0.0,29984.0,27204.0,2.5,0
100.0,2199.865,0.52,29642.0,720.0,1763.4,0.0,70376.0,65376.0,1.25,1
100.0,2200.0,2.03,1437.0,120.0,125.5,0.0,49452.0,46532.0,2.5,0
100.0,2200.0,2.17,1781.0,720.0,105.8,0.0,49452.0,46532.0,2.5,0
100.0,2200.0,0.58,29481.0,1880.0,1492.1,0.1,75664.0,70804.0,2.5,1
100.0,2200.0,2.09,4796.0,320.0,208.8,0.1,116296.0,114104.0,2.5,1
100.0,2200.0,0.87,3126.0,1360.0,452.3,0.7,867820.0,863576.0,2.5,0
100.0,2200.0,0.59,28835.0,1920.0,1558.7,0.1,83820.0,78624.0,3.75,1
100.0,2200.0,1.66,4278.0,1440.0,882.0,0.7,870036.0,865236.0,2.5,0
100.0,2200.0,1.34,3329.0,2160.0,796.5,0.7,870036.0,865236.0,2.5,0
100.0,2199.865,0.97,2990.0,1960.0,372.3,0.7,867820.0,863388.0,2.5,0
100.0,2199.865,2.13,1642.0,80.0,77.2,0.0,49452.0,46460.0,2.5,0
100.0,2200.0,2.13,1770.0,360.0,127.7,0.0,49452.0,46724.0,2.5,0
100.0,2199.865,2.11,1310.0,360.0,67.5,0.0,49452.0,46532.0,2.5,0
100.0,2200.0,1.39,1032.0,2280.0,335.4,0.7,870036.0,865236.0,2.5,0
100.0,2199.865,1.38,3355.0,2040.0,268.0,0.7,870036.0,865232.0,2.5,0
100.0,2200.0,1.65,4340.0,2000.0,140.2,0.7,870036.0,864968.0,2.5,0
100.0,2199.865,0.92,2716.0,1480.0,132.3,0.7,871644.0,866312.0,2.5,0
100.0,2199.865,2.31,1320.0,3480.0,77.5,0.1,120968.0,118856.0,17.5,1
100.0,2199.865,1.78,2622.0,10760.0,82.9,0.1,115080.0,110120.0,20.0,1
100.0,2199.865,2.37,1122.0,2200.0,72.7,0.1,117524.0,115424.0,21.25,1
100.0,2200.0,1.3,6462.0,1560.0,677.0,0.7,870036.0,865500.0,2.5,0
100.0,2199.865,0.78,19490.0,480.0,1945.0,0.5,623116.0,616384.0,1.25,1
100.0,2199.865,1.97,541.0,680.0,30.4,0.0,10536.0,5408.0,2.5,0
100.0,2200.0,1.85,896.0,80.0,88.3,0.0,10876.0,5776.0,2.5,0
100.0,2199.865,2.2,963.0,560.0,16.7,0.0,16348.0,4708.0,2.5,0
100.0,2200.0,2.19,1546.0,560.0,715.4,0.0,16348.0,4712.0,2.5,0
93.8,2200.0,2.3,967.0,240.0,7.6,0.0,16348.0,4712.0,2.5,0
100.0,2200.0,2.54,440.0,480.0,6.7,0.0,16348.0,4460.0,2.5,0
100.0,2200.0,2.54,245.0,480.0,5.5,0.0,16348.0,4460.0,2.5,0
100.0,2200.0,1.98,664.0,880.0,17.8,0.0,10536.0,5408.0,2.5,0
100.0,2200.0,2.54,210.0,320.0,7.5,0.0,16348.0,4460.0,2.5,0
100.0,2200.0,2.27,749.0,280.0,9.9,0.0,16348.0,4712.0,2.5,0
100.0,2200.0,1.93,728.0,960.0,59.9,0.0,10536.0,5408.0,2.5,0
100.0,2200.0,2.0,1089.0,1000.0,36.1,0.0,10876.0,5776.0,2.5,0
100.0,2199.865,0.96,11227.0,3840.0,1062.4,0.5,623116.0,616856.0,13.75,1
100.0,2199.865,1.96,573.0,1200.0,111.4,0.0,10536.0,5408.0,2.5,0
100.0,2200.0,1.98,794.0,1160.0,62.4,0.0,10536.0,5408.0,2.5,0
100.0,2199.865,0.92,15955.0,9480.0,1272.1,0.1,104084.0,101656.0,17.5,1
100.0,2200.0,1.81,478.0,520.0,37.2,0.0,10876.0,5776.0,2.5,0
100.0,2199.865,0.99,13647.0,9080.0,814.8,0.1,104088.0,101656.0,18.75,1
100.0,2200.0,1.81,326.0,1120.0,24.7,0.0,10536.0,5408.0,2.5,0
93.8,2200.0,2.54,223.0,400.0,13.2,0.0,16348.0,4460.0,2.5,0
100.0,2200.0,2.34,1587.0,200.0,15.7,0.0,16348.0,4712.0,2.5,0
100.0,2200.0,1.92,894.0,560.0,35.5,0.0,10536.0,5404.0,2.5,0
100.0,2200.0,0.92,13122.0,3000.0,1219.5,0.5,623116.0,617104.0,8.75,1
100.0,2199.865,1.35,905.0,920.0,83.6,0.0,22376.0,10644.0,2.5,0
100.0,2200.0,0.94,12193.0,1920.0,1198.0,0.5,623116.0,616588.0,10.0,1
100.0,2200.0,1.99,677.0,1160.0,32.4,0.0,10536.0,5408.0,2.5,0
100.0,2200.0,1.27,440.0,480.0,40.3,0.0,20032.0,8452.0,2.5,0
100.0,2200.0,1.14,7079.0,3160.0,692.1,0.4,623116.0,580508.0,12.5,1
100.0,2200.0,1.22,930.0,1200.0,42.8,0.0,21116.0,9516.0,2.5,0
100.0,2200.0,1.27,826.0,1000.0,70.2,0.0,22112.0,10224.0,2.5,0
100.0,2200.0,1.49,916.0,840.0,135.2,0.4,593412.0,586440.0,13.75,1
100.0,2200.0,2.04,764.0,1400.0,70.6,0.0,10876.0,5776.0,2.5,0
100.0,2200.0,0.92,11124.0,5680.0,983.7,0.5,623116.0,614092.0,15.0,1
100.0,2200.0,1.25,559.0,520.0,46.8,0.0,21484.0,9576.0,2.5,0
100.0,2200.0,0.86,15691.0,6920.0,1163.9,0.1,104504.0,102196.0,17.5,1
100.0,2199.865,1.93,851.0,920.0,111.9,0.0,10536.0,5412.0,2.5,0
100.0,2200.0,2.05,1204.0,800.0,134.3,0.0,10876.0,5772.0,2.5,0
100.0,2199.865,1.33,618.0,760.0,108.4,0.0,22244.0,10488.0,2.5,0
100.0,2199.865,0.91,13801.0,7240.0,942.9,0.1,104084.0,101656.0,20.0,1
100.0,2200.0,1.27,309.0,600.0,23.3,0.0,22376.0,10640.0,2.5,0
100.0,2199.865,1.06,7392.0,6720.0,796.9,0.5,623116.0,603424.0,21.25,1
100.0,2199.865,0.83,42917.0,760.0,4094.6,0.1,112260.0,88296.0,1.25,1
100.0,2199.865,0.8,17721.0,880.0,1841.0,0.5,623116.0,616612.0,2.5,1
100.0,2199.865,0.91,37358.0,2600.0,3545.8,0.1,112836.0,89864.0,3.75,1
100.0,2200.0,2.17,4015.0,1640.0,259.8,0.0,29984.0,27208.0,2.5,0
100.0,2199.865,0.84,16678.0,560.0,1515.6,0.5,623116.0,616984.0,5.0,1
100.0,2200.0,2.41,850.0,320.0,56.7,0.0,16348.0,4708.0,2.5,0
100.0,2199.865,1.21,13752.0,3440.0,2350.8,0.1,108696.0,87596.0,6.25,1
100.0,2199.865,0.99,31884.0,3880.0,3181.2,0.1,111468.0,89676.0,6.25,1
100.0,2199.865,0.86,15903.0,920.0,1429.3,0.5,623116.0,616788.0,6.25,1
100.0,2200.0,0.87,15935.0,840.0,1356.6,0.5,623116.0,616788.0,6.25,1
100.0,2199.865,2.42,725.0,240.0,11.1,0.0,16348.0,4712.0,2.5,0
100.0,2200.0,2.18,2043.0,160.0,48.1,0.0,16348.0,4712.0,2.5,0
100.0,2199.865,2.18,3786.0,2080.0,378.7,0.0,29984.0,27204.0,2.5,0
93.3,2200.0,0.96,13659.0,4960.0,1364.8,0.1,112092.0,88888.0,8.75,1
93.8,2200.0,2.35,1648.0,320.0,16.3,0.0,16348.0,4464.0,2.5,0
100.0,2199.865,2.18,3875.0,2120.0,388.5,0.0,30080.0,27120.0,2.5,0
100.0,2199.865,2.19,3763.0,1960.0,378.2,0.0,29984.0,27208.0,2.5,0
100.0,2200.0,2.52,562.0,240.0,45.5,0.0,16348.0,4460.0,2.5,0
100.0,2199.865,1.05,23080.0,6440.0,2144.7,0.1,112948.0,90064.0,12.5,1
100.0,2200.0,2.37,1097.0,400.0,151.9,0.0,16348.0,4708.0,2.5,0
100.0,2199.865,2.38,1144.0,320.0,189.9,0.0,16348.0,4708.0,2.5,0
100.0,2199.865,2.19,3742.0,1520.0,467.0,0.0,30080.0,27116.0,2.5,0
100.0,2200.0,1.06,9666.0,5880.0,1259.4,0.1,111828.0,89672.0,13.75,1
100.0,2199.865,0.94,11939.0,3240.0,1233.7,0.5,623116.0,617176.0,15.0,1
100.0,2199.865,0.98,10813.0,3840.0,1088.9,0.5,623116.0,617176.0,15.0,1
100.0,2200.0,2.2,3842.0,2080.0,563.4,0.0,30080.0,27116.0,2.5,0
100.0,2199.865,2.2,3784.0,2080.0,559.8,0.0,29984.0,27200.0,2.5,0
100.0,2200.0,2.2,4073.0,2000.0,583.0,0.0,29984.0,27204.0,2.5,0
93.8,2200.0,1.38,2499.0,7240.0,332.6,0.6,749336.0,742468.0,16.25,1
100.0,2199.865,0.97,11109.0,4320.0,1074.4,0.5,623116.0,616356.0,16.25,1
100.0,2199.865,2.16,3712.0,2320.0,518.7,0.0,29984.0,27204.0,2.5,0
100.0,2199.865,0.98,10221.0,3120.0,1024.2,0.5,623116.0,616600.0,18.75,1
100.0,2199.865,1.19,12739.0,11000.0,940.8,0.1,112660.0,89092.0,20.0,1
100.0,2199.865,2.18,3759.0,2200.0,723.6,0.0,29984.0,27208.0,2.5,0
100.0,2199.865,2.17,3984.0,2160.0,789.2,0.0,29984.0,27208.0,2.5,0
100.0,2200.0,1.23,8129.0,9600.0,969.3,0.1,113220.0,90024.0,21.25,1
100.0,2199.865,2.62,92884.0,1640.0,9192.7,0.1,68112.0,66204.0,2.5,1
100.0,2200.0,1.41,1574.0,640.0,322.7,0.0,5476.0,3188.0,2.5,0
100.0,2200.0,1.49,5126.0,1440.0,606.8,0.6,833088.0,773060.0,2.5,0
100.0,2200.0,0.95,23296.0,2080.0,2439.4,0.1,108448.0,86788.0,6.25,1
100.0,2200.0,1.4,1643.0,720.0,763.0,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,1.5,4959.0,1320.0,497.1,0.6,833088.0,776492.0,2.5,0
100.0,2199.865,2.69,92842.0,6800.0,8441.0,0.1,68112.0,66204.0,8.75,1
93.8,2199.865,2.62,99514.0,8000.0,8396.6,0.1,68112.0,66204.0,11.25,1
100.0,2199.865,2.61,90877.0,7840.0,9253.4,0.1,68112.0,66204.0,11.25,1
100.0,2200.0,1.41,1367.0,800.0,630.2,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,2.65,93109.0,7400.0,8186.8,0.1,68112.0,66208.0,12.5,1
100.0,2199.865,0.99,31820.0,3680.0,3287.5,0.1,112332.0,88980.0,12.5,1
93.8,2200.0,1.81,7728.0,1040.0,1285.7,0.6,833092.0,764484.0,2.5,0
100.0,2199.865,2.64,93652.0,7280.0,9242.1,0.1,68112.0,66204.0,13.75,1
100.0,2199.865,2.6,89947.0,8800.0,10282.3,0.1,68112.0,66204.0,13.75,1
100.0,2200.0,1.41,1478.0,800.0,640.7,0.0,5476.0,3188.0,2.5,0
100.0,2200.0,1.51,4896.0,1720.0,586.8,0.6,833088.0,775440.0,2.5,0
93.8,2199.865,0.93,26457.0,3880.0,2613.8,0.1,112780.0,89972.0,15.0,1
100.0,2200.0,1.5,4919.0,1600.0,597.3,0.6,833092.0,776160.0,2.5,0
100.0,2199.865,2.58,90721.0,10400.0,9689.3,0.1,68112.0,66204.0,16.25,1
100.0,2199.865,2.62,92762.0,7240.0,9491.9,0.1,68112.0,66204.0,16.25,1
100.0,2200.0,0.99,26681.0,4720.0,2619.0,0.1,112756.0,89828.0,17.5,1
100.0,2199.865,2.64,93192.0,12200.0,8849.1,0.1,68112.0,66204.0,18.75,1
100.0,2199.865,1.41,1400.0,880.0,225.8,0.0,5332.0,3012.0,2.5,0
100.0,2199.865,2.67,96773.0,13960.0,9960.4,0.1,68112.0,66204.0,21.25,1
93.8,2199.865,1.4,2473.0,320.0,699.7,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,1.63,941.0,600.0,47.0,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,2.21,252.0,240.0,40.2,0.0,15204.0,996.0,2.5,0
100.0,2200.0,2.76,102164.0,5520.0,9080.7,0.1,68112.0,66204.0,7.5,1
100.0,2200.0,2.75,96682.0,5440.0,10036.7,0.1,68112.0,66204.0,7.5,1
100.0,2200.0,2.75,98399.0,9480.0,9172.0,0.1,68112.0,66204.0,10.0,1
100.0,2200.0,2.75,97758.0,8360.0,9403.5,0.1,68112.0,66204.0,10.0,1
100.0,2199.865,2.13,5247.0,1240.0,385.1,0.1,204340.0,187716.0,11.25,1
100.0,2200.0,1.63,668.0,1160.0,61.3,0.0,159356.0,47108.0,2.5,0
100.0,2199.865,2.22,236.0,520.0,32.1,0.0,15204.0,996.0,2.5,0
100.0,2199.865,2.24,4400.0,1640.0,375.6,0.1,204068.0,186660.0,12.5,1
100.0,2200.0,2.75,98284.0,11600.0,9691.8,0.1,68112.0,66204.0,12.5,1
100.0,2200.0,1.63,908.0,1320.0,77.8,0.0,159356.0,47112.0,2.5,0
100.0,2199.865,2.07,5519.0,1160.0,404.8,0.1,204068.0,187184.0,15.0,1
100.0,2199.865,2.16,4763.0,1760.0,322.4,0.1,202872.0,184812.0,16.25,1
100.0,2200.0,2.2,61.0,360.0,1.5,0.0,15204.0,996.0,2.5,0
100.0,2200.0,1.63,968.0,1480.0,47.5,0.0,159356.0,47112.0,2.5,0
100.0,2199.865,1.63,956.0,1560.0,41.3,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,2.23,195.0,120.0,0.5,0.0,15204.0,996.0,2.5,0
100.0,2199.865,2.2,4440.0,640.0,263.6,0.1,204068.0,187188.0,18.75,1
100.0,2199.865,1.63,583.0,800.0,26.8,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,1.63,659.0,1280.0,81.0,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,2.24,72.0,80.0,30.9,0.0,15204.0,996.0,2.5,0
100.0,2200.0,1.41,1205.0,880.0,259.0,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,1.41,1292.0,880.0,269.3,0.0,5476.0,3184.0,2.5,0
93.8,2199.865,1.41,1089.0,1000.0,278.6,0.0,5332.0,3012.0,2.5,0
100.0,2199.865,0.6,4329.0,640.0,533.3,0.2,290704.0,286536.0,5.0,1
93.8,2199.865,0.42,20415.0,3640.0,2577.7,0.2,290704.0,286536.0,6.25,1
100.0,2200.0,1.63,1469.0,680.0,40.7,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,1.62,1466.0,440.0,38.8,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,1.41,924.0,1160.0,456.7,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,0.96,30847.0,2840.0,1794.9,0.1,113028.0,89632.0,7.5,1
93.8,2200.0,1.42,969.0,1440.0,104.5,0.0,5476.0,3184.0,2.5,0
100.0,2199.865,0.61,3442.0,840.0,362.6,0.2,290704.0,286536.0,8.75,1
100.0,2200.0,1.12,9883.0,3880.0,1141.5,0.1,109460.0,89320.0,8.75,1
100.0,2200.0,1.63,1034.0,920.0,49.5,0.0,159356.0,47112.0,2.5,0
100.0,2199.865,0.49,20228.0,3360.0,3419.2,0.2,290704.0,286536.0,11.25,1
100.0,2200.0,1.63,974.0,400.0,132.7,0.0,159356.0,47116.0,2.5,0
100.0,2199.865,1.63,966.0,800.0,134.3,0.0,159356.0,47116.0,2.5,0
100.0,2199.865,0.61,3171.0,1640.0,186.1,0.2,290704.0,286540.0,16.25,1
100.0,2199.865,1.28,4539.0,8160.0,791.4,0.1,109636.0,87012.0,16.25,1
100.0,2200.0,1.42,953.0,1560.0,329.6,0.0,5476.0,3188.0,2.5,0
100.0,2199.865,1.41,857.0,1160.0,45.4,0.0,5476.0,3184.0,2.5,0
100.0,2199.865,0.61,3171.0,840.0,227.3,0.2,290704.0,286536.0,18.75,1
100.0,2199.865,0.62,16281.0,8240.0,1491.4,0.2,290704.0,286536.0,18.75,1
93.8,2199.865,1.26,2704.0,9480.0,292.4,0.1,109412.0,89216.0,18.75,1
100.0,2199.865,0.61,16407.0,9880.0,1449.6,0.2,290704.0,286536.0,20.0,1
100.0,2199.865,1.62,1807.0,1120.0,76.2,0.0,159356.0,47180.0,2.5,0
100.0,2200.0,2.51,698.0,240.0,18.0,0.0,16348.0,4460.0,2.5,0
100.0,2200.0,2.49,679.0,360.0,12.4,0.0,16348.0,4460.0,2.5,0
100.0,2199.865,0.96,35929.0,3000.0,3135.1,0.1,115812.0,88676.0,3.75,1
100.0,2200.0,2.09,4691.0,520.0,288.0,0.1,121228.0,119116.0,3.75,1
100.0,2199.865,1.17,14281.0,3400.0,1701.8,0.1,109572.0,88564.0,5.0,1
100.0,2200.0,1.94,5346.0,920.0,316.8,0.1,116012.0,113844.0,5.0,1
93.3,2200.0,1.18,11801.0,3040.0,1516.2,0.1,109580.0,86972.0,6.25,1
100.0,2199.865,2.15,3894.0,640.0,265.7,0.1,119888.0,117804.0,6.25,1
100.0,2200.0,2.49,965.0,200.0,8.0,0.0,16348.0,4460.0,2.5,0
93.8,2200.0,2.22,1338.0,280.0,38.3,0.0,16348.0,4712.0,2.5,0
100.0,2199.865,1.02,27660.0,3600.0,2644.1,0.1,112924.0,90780.0,7.5,1
93.8,2199.865,1.0,12240.0,4640.0,1343.9,0.1,111244.0,88776.0,8.75,1
100.0,2200.0,1.1,28277.0,4440.0,2230.2,0.1,112332.0,88976.0,8.75,1
100.0,2199.865,2.13,3691.0,1680.0,191.8,0.1,114656.0,112520.0,8.75,1
100.0,2199.865,1.07,28477.0,7160.0,3007.2,0.1,112356.0,89020.0,10.0,1
93.8,2200.0,1.41,1648.0,320.0,227.7,0.0,5332.0,3016.0,2.5,0
100.0,2199.865,1.41,1074.0,960.0,128.1,0.0,5476.0,3188.0,2.5,0
100.0,2200.0,1.41,1115.0,600.0,126.8,0.0,5476.0,3188.0,2.5,0
100.0,2199.865,2.17,3631.0,1000.0,240.9,0.1,123144.0,120968.0,11.25,1
100.0,2200.0,2.45,1015.0,240.0,6.9,0.0,16348.0,4464.0,2.5,0
100.0,2199.865,2.2,3192.0,120.0,255.7,0.1,120292.0,118064.0,17.5,1
100.0,2199.865,2.3,2397.0,1120.0,155.2,0.1,117516.0,115424.0,18.75,1
100.0,2200.0,2.24,2477.0,960.0,160.5,0.1,121360.0,119120.0,18.75,1
100.0,2200.0,2.52,373.0,360.0,7.7,0.0,16348.0,4452.0,2.5,0
100.0,2200.0,2.19,2589.0,3680.0,174.6,0.1,112876.0,110696.0,21.25,1
100.0,2199.865,0.56,24603.0,800.0,2386.9,0.1,104084.0,101656.0,1.25,1
100.0,2199.865,0.54,24564.0,360.0,2301.5,0.1,104500.0,102192.0,1.25,1
100.0,2199.865,1.5,4915.0,1640.0,480.1,0.6,833088.0,775776.0,2.5,0
100.0,2199.865,0.7,23435.0,1000.0,1827.2,0.1,104568.0,102172.0,2.5,1
100.0,2199.865,2.46,836.0,200.0,50.7,0.0,16348.0,4456.0,2.5,0
100.0,2200.0,0.75,21646.0,2520.0,1684.9,0.1,104088.0,101656.0,3.75,1
100.0,2200.0,1.53,4352.0,2000.0,865.4,0.6,833088.0,778276.0,2.5,0
100.0,2200.0,2.51,725.0,120.0,23.8,0.0,16348.0,4460.0,2.5,0
100.0,2200.0,0.61,3393.0,640.0,314.1,0.2,290704.0,286536.0,7.5,1
100.0,2199.865,0.76,21617.0,3240.0,1728.9,0.1,104504.0,102192.0,7.5,1
100.0,2199.865,0.75,21025.0,1960.0,1673.6,0.1,104504.0,102192.0,7.5,1
100.0,2199.865,0.78,20023.0,3480.0,1758.0,0.1,104500.0,102192.0,8.75,1
100.0,2200.0,1.48,5093.0,2120.0,474.9,0.6,833092.0,775708.0,2.5,0
100.0,2200.0,1.48,5063.0,1280.0,464.4,0.6,833092.0,776236.0,2.5,0
100.0,2200.0,0.79,20157.0,3240.0,1629.4,0.1,104504.0,102192.0,10.0,1
100.0,2199.865,0.77,19799.0,2560.0,1585.4,0.1,104504.0,102192.0,10.0,1
100.0,2199.865,0.61,3095.0,3800.0,350.0,0.2,290704.0,286536.0,12.5,1
100.0,2199.865,0.51,19416.0,4120.0,2270.6,0.2,290704.0,286536.0,12.5,1
100.0,2200.0,1.24,147.0,2640.0,14.7,0.1,101272.0,98544.0,13.75,1
100.0,2200.0,1.5,4605.0,2440.0,419.2,0.6,833092.0,775372.0,2.5,0
100.0,2199.865,0.84,18807.0,4760.0,1584.5,0.1,104500.0,102192.0,15.0,1
100.0,2200.0,1.52,4526.0,2400.0,399.5,0.6,833092.0,773324.0,2.5,0
100.0,2200.0,0.88,8599.0,3640.0,980.5,0.2,290704.0,286536.0,16.25,1
100.0,2200.0,2.52,573.0,80.0,3.9,0.0,16348.0,4464.0,2.5,0
100.0,2200.0,0.56,16657.0,7600.0,1966.2,0.2,290704.0,286540.0,17.5,1
100.0,2200.0,2.52,596.0,360.0,66.6,0.0,16348.0,4456.0,2.5,0
100.0,2199.865,1.0,13162.0,10400.0,931.0,0.1,103956.0,101612.0,21.25,1
100.0,2199.865,0.88,17339.0,7040.0,1409.1,0.1,104504.0,102192.0,21.25,1
100.0,2200.0,0.72,22785.0,1040.0,1975.4,0.1,103700.0,101352.0,2.5,1
100.0,2200.0,0.72,22852.0,1880.0,2029.6,0.1,103952.0,101612.0,2.5,1
93.8,2199.865,2.17,3758.0,440.0,260.5,0.1,118924.0,116744.0,3.75,1
100.0,2200.0,0.78,20769.0,3640.0,1536.0,0.1,104568.0,102176.0,5.0,1
100.0,2200.0,1.35,4037.0,1240.0,696.5,0.7,870036.0,865496.0,2.5,0
100.0,2200.0,1.62,2437.0,280.0,76.1,0.0,159356.0,47184.0,2.5,0
100.0,2200.0,1.49,4031.0,1960.0,643.2,0.7,870036.0,865496.0,2.5,0
100.0,2199.865,0.89,3145.0,1000.0,345.0,0.7,867820.0,863780.0,2.5,0
100.0,2200.0,1.6,4921.0,1600.0,712.3,0.7,870036.0,865236.0,2.5,0
100.0,2199.865,1.36,3935.0,1640.0,318.1,0.7,870036.0,864972.0,2.5,0
100.0,2200.0,1.62,1102.0,520.0,47.9,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,1.62,1961.0,200.0,104.4,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,1.62,1570.0,120.0,87.0,0.0,159356.0,47112.0,2.5,0
100.0,2199.865,0.9,16423.0,6720.0,1237.0,0.1,104500.0,102192.0,11.25,1
100.0,2199.865,0.87,17607.0,6480.0,1349.6,0.1,104500.0,102192.0,11.25,1
100.0,2199.865,0.94,16633.0,7040.0,1449.6,0.1,103608.0,101096.0,12.5,1
100.0,2200.0,2.25,2707.0,1560.0,165.4,0.1,126796.0,124664.0,12.5,1
100.0,2199.865,0.91,16385.0,6000.0,1237.0,0.1,104300.0,101772.0,13.75,1
100.0,2199.865,0.9,16530.0,7040.0,1233.1,0.1,104564.0,102032.0,13.75,1
100.0,2200.0,2.19,3143.0,2880.0,216.8,0.1,120284.0,118060.0,17.5,1
100.0,2199.865,1.25,3586.0,1840.0,409.3,0.7,870036.0,864640.0,2.5,0
100.0,2199.865,1.29,3944.0,1280.0,435.1,0.7,870036.0,864640.0,2.5,0
100.0,2200.0,0.97,2911.0,1560.0,396.4,0.7,867820.0,862936.0,2.5,0
100.0,2200.0,1.64,6690.0,2280.0,1190.7,0.7,871644.0,866708.0,2.5,0
100.0,2200.0,1.61,5400.0,2040.0,419.0,0.7,870036.0,865500.0,2.5,0
100.0,2200.0,2.28,2428.0,2880.0,183.4,0.1,115336.0,113048.0,21.25,1
100.0,2200.0,1.29,6233.0,1160.0,716.1,0.7,870036.0,865724.0,2.5,0
93.3,2199.865,0.84,46124.0,1040.0,3835.5,0.1,112404.0,89036.0,1.25,1
100.0,2199.865,2.2,42.0,440.0,16.4,0.0,15204.0,992.0,2.5,0
100.0,2200.0,0.89,41793.0,440.0,4470.5,0.1,112932.0,89028.0,2.5,1
100.0,2200.0,2.41,1227.0,1440.0,130.7,0.1,73336.0,67228.0,2.5,0
100.0,2200.0,1.91,5870.0,1280.0,538.6,0.0,32968.0,28848.0,2.5,0
100.0,2199.865,2.25,26.0,280.0,2.6,0.0,15204.0,996.0,2.5,0
100.0,2200.0,1.17,855.0,920.0,128.2,0.0,32608.0,26112.0,2.5,0
100.0,2200.0,1.17,5720.0,5240.0,900.4,0.1,110940.0,90040.0,12.5,1
100.0,2200.0,1.11,6415.0,8560.0,749.8,0.1,111124.0,90380.0,12.5,1
93.3,2199.865,0.96,18714.0,6400.0,1390.7,0.1,113268.0,90780.0,12.5,1
100.0,2200.0,1.04,24250.0,7000.0,2257.8,0.1,112804.0,90144.0,13.75,1
100.0,2200.0,0.61,3131.0,3200.0,238.1,0.2,290704.0,286536.0,15.0,1
100.0,2199.865,2.23,12.0,440.0,4.0,0.0,15204.0,996.0,2.5,0
100.0,2200.0,0.56,17680.0,5960.0,2444.8,0.2,290704.0,286536.0,17.5,1
100.0,2199.865,1.33,9469.0,6720.0,1050.8,0.1,108720.0,86820.0,17.5,1
